0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
4.595305994462119,5.318332053900606,5.3587020021426275,4.993574632714091,5.228689617866392,6.535512419331347,8.363566003825078,10.335105020054545,11.949482866989552,12.146211270349426,11.920286837327685,11.646861084950569,11.289153544844309,11.570248541579625,11.797265573377969,12.116004235426722,12.527526723176921,13.255352173170001,14.361439213718471,14.4728324287662,14.375374411523074,14.050808281400084,14.854788468128183,15.801814318899078,16.59605378322946,17.336640142700947,16.631752203919127,16.084835657864293,15.31028744203679,14.159154908078927,13.603415165082982,13.597609285733046,14.055628089247309,14.482089939805741,14.64935277451911,14.821952208782006,15.354233639365392,15.839830354598513,16.381317770089606,16.25253752327362,15.377435086219716,14.70799513062416,14.339493498290175,13.697265608014536,13.455628343141795,13.27736040674957,12.759335948187251,12.45610890438113,12.397382571309624,12.321454629715811,12.077716974396413,12.140441823343666,11.648925622934668,11.289849409377373,10.671936879626852,10.646268917750714,10.253921433367907,10.021303208486167,9.847385011567063,9.836365913752557,9.504828537930461,9.308656577805932,9.1310673707227,9.106431213008548,8.710286180787401,8.955449829666899,8.572378553777355,7.70181227751355,7.522140102267994,7.944519824630703,8.071706045701147,7.463601061440348,7.31541452932561,7.697824179558396,7.718089270057441,7.62309619238294,7.28617034498822,7.276149288214565,7.015503975692822,6.829769518291931,5.83938191317709,5.4423836979497064,5.870222341904643,5.560957594780313,5.46440013910194,5.106736256659313,4.853390616395124,4.271227383957126,4.15038691558411,4.00831932003764,3.8608311687938426,4.0250787766670655,3.856294797520241,3.648147132272044,3.6727962137168664,3.6767406505946942,3.28794481309082,3.3599761323361648,3.3352805164067925,3.145351029456249,3.168437017134402,2.945775911731849,2.7434118682771533,2.605749510335619,2.5308987079348397,2.591600294568916,2.6118610134977107,2.3938735020758686,2.4468811926799607,2.5409032060248777,2.5853623455580292,2.5449070310923427,2.1150935185317095,1.7953041686085802,2.2348849934417783,3.057211986994239,2.97632884180908,2.266346102552238,2.048825309625391,1.797256742280496,1.7461618501308214,1.6116677987911614,1.71172255548664,1.7740828827129813,1.5441212269230824,1.0849359792034161,1.036411265011289,1.1521323300454636,1.1579387296082277,0.9725460901795479,0.9208813685556924,0.8303429738609297,0.8646662761650123,0.6917481651695235,0.7461963251472488,0.763390827221869,0.9252869225600893,0.7305203236021064,0.7496383084454812,0.7043207268407866,0.6117795828014057,0.7991676973244641,0.826161410000521,0.6919441200066245,0.895169926882175,0.5556689108175381,0.6343716759054222,0.7257571506798093,0.7412379622764136,0.6311588075207152
4.97923556227059,5.153008405838689,4.777299481509984,4.16388309605511,5.001517411396394,6.790190387267261,8.770990892576787,10.612482109468221,12.043794890574935,13.140351875188854,13.61747110020633,13.348665363801109,13.450940293827832,13.655888777200843,13.839384279684982,13.885793821640968,13.916248637985834,13.879178951473222,13.86995760616351,13.989679402840599,14.115469939178498,14.845887693489015,15.69901235634646,16.922399751840032,17.97673262771783,18.533608378424265,18.83426423797567,18.68103945812501,18.288253567109347,17.601285407507223,16.372893486165882,15.402468219190064,15.242460980568111,15.502438765753046,16.09418945202338,16.747256895468634,16.712303896481558,16.57537160208597,16.789268494589894,15.99165129983546,15.478041724326806,14.729458405229373,14.128095396072743,13.957016564049297,13.503501375576299,12.884670729162481,12.111211450432066,11.946308138167144,11.564767973812108,11.232487322107524,11.337324596140018,11.058187141782158,11.488833795341373,11.252753738320955,11.031757093942677,10.759559365187823,10.15332652679747,9.921029328173118,9.673271532364868,9.74352596654876,9.638895666171697,9.546900496820726,8.710844993950687,8.508263680047563,8.494408105412424,9.024128248352415,9.299881176940751,9.359802104387898,8.670457622735853,8.470641398572234,8.364410580047595,7.9835103559492255,7.543928937227677,7.084508298322825,6.751215241554004,6.803260470041123,6.878553924755517,7.036783942984938,6.8311570311942695,6.689906728895924,6.393757023743156,5.900510468514963,5.710069574203144,5.585412874648516,5.323594901929658,5.235476186181786,4.801278149147006,3.9773804306685516,3.870750550111132,4.021589529098694,4.085651790076,3.755298282121259,3.444807368432127,3.4569879677067985,3.303230069384473,3.4169370560351795,3.3076007075087013,2.9929715261846304,3.183285122019751,2.950057522688466,2.4937614396299668,2.36182455170208,2.5301148379064573,2.622250341796354,2.6839064549148874,3.012736868926518,3.073875703994162,3.0859281087784125,3.2066161779448,2.491809339033328,1.8713987458706094,1.675496052623298,1.6980562044317091,2.005873977208382,2.2747165659866684,2.298258861125539,1.7139472238060351,1.50563333293161,1.4266799670130625,1.3354853895024559,1.3580596751057292,1.3669893110471363,1.5607336185459144,1.5688956033999382,1.3030692186622772,0.8679270251843495,0.9041201524369372,1.1488896718829833,1.3628307281302652,1.4726147560572607,1.3673705993201537,1.4186136071795197,1.36267730404953,1.0819183601436246,1.2742863062150929,1.1564010678049832,1.039981028751777,0.7413752984162466,0.6601467223058373,0.7716246562646514,0.699341258658763,0.48042904608594694,0.5189115710293978,0.4991609012626943,0.4490189032570112,0.914611611530997,1.0802844711499417,0.9879977562842934,0.8030992543445986,0.6757211198120946
4.816289282529488,5.697015528248183,5.862059961628338,5.613583936416307,6.99844527904301,9.748595943973852,13.062622223972982,15.947278015267036,17.87667057020802,18.38628320279397,18.148206830356415,17.836022337191128,17.46158105237718,17.118147012916417,16.381944050235816,16.299980339133683,16.520739532429253,17.069800401635945,17.030837465096,17.024592739862562,17.64026116752162,18.212968574015104,18.50331184323091,18.96178287123458,19.165888847879014,19.30296787298456,19.73399192067691,19.235733283041387,18.730665113347133,18.34834439099582,17.747725702378553,16.82706432754703,16.20750749080487,16.29008737113536,17.12601795509163,18.036800695853803,18.522854481812914,18.741419230548527,19.181154126982435,18.372744459317342,17.462724797724402,16.835136887655178,15.544351433749734,14.863493847780928,14.133536207309316,13.547146412198535,12.469178303758992,11.736031170115599,11.275286123015816,10.67786434710394,10.42777521407803,10.815293393656914,10.426321174120918,10.053742844890191,10.138227853170623,10.119842671685106,9.75400796844663,9.231241091938376,9.477742312998409,9.547004939410495,9.359978244869168,9.370535522994349,9.021746882713318,8.801001860456198,8.491906968457068,8.320449866093066,8.42107585166174,8.460921514768298,7.638190914771358,7.583804542808386,7.695314816668244,7.980460283800037,7.876864654468179,7.9086569801395195,7.511340116232819,7.241940555028913,6.726172512298979,6.463879978219596,6.974681145514299,7.026398301930955,6.56418524177514,5.90573237306644,5.156999005669752,5.324289979277159,4.968349353293999,5.040044933794645,5.11202847370579,4.841038699449645,4.416896755281738,3.832469619141885,3.672897782682353,3.862417261182278,3.6854528012714916,3.697304394190324,3.260627272552773,3.1719021577591806,3.1843684194859048,3.152053521075355,3.5070800191316915,3.4584751790895965,3.0767986640049134,2.7729575547274234,2.9088313282559524,2.6500010482701026,2.636674499824131,2.6314991076670515,2.2679414253373693,2.687197671506398,2.970332435630848,2.5487013960977625,2.285529420394157,2.3689019277372942,2.3566181572509937,2.463008716832526,2.26432073314636,2.0035410798844966,1.8573974994902258,2.357597679479952,2.2186729925731963,1.771831674166348,1.6650390186259192,1.560608943713412,1.3293064892963955,1.309006283808853,1.1858237822244566,0.9885625005180319,0.9840877924328079,1.022008409981527,1.084859579463594,1.076809940494081,0.8535596343643401,0.9711980055651687,1.2664465918391865,1.2263888567722507,0.7815353551343216,0.8613957290510761,0.938349127761456,0.9115461655261616,0.8686996597563653,0.6396937812497304,0.49080373872388466,0.548062649962071,0.46415660333883085,0.7036459682112437,0.8770039420476397,0.6522237700680505,0.40854416127291704,0.31345188537443613,0.45602379397799725,0.5256460836301315
3.649206766730052,3.9979320292603546,4.081212918824251,4.064378416251547,5.36736735990276,8.03696042329827,11.163256236246124,14.481898865312118,17.184222362055166,18.68716412004235,18.734246618212296,18.48670555673411,18.356347344155523,18.511510927376914,19.09504615099425,19.336821205455507,20.172034516947488,20.667542510458183,20.725803375728518,20.996090697017046,21.02741483496838,20.47606732520566,20.08125323719903,19.825230133939428,19.24016360236988,18.93998862967448,18.78046343542508,17.60514887104362,16.185761738979757,15.608960402220298,15.071528582813484,14.981980895068421,14.963946145146474,15.203327023362245,16.17917713168948,17.197319697691427,18.135515015344307,18.597391355973112,18.608284295252425,18.365211617804686,17.15189509454526,15.708190953374725,13.917367089472313,12.729487416470757,12.26570682652392,11.611290051193581,10.432370684729202,9.32146532455391,9.21958724267276,9.578832362115158,10.031282397422585,10.4272338585321,10.134618770717628,9.634732230429467,9.728248350156349,10.012917050769014,10.0096992332399,9.581977118172796,9.563703653072661,9.072944744363483,8.445976766067433,8.61852797351134,8.974322598298887,8.77033536527906,8.491547215155988,8.042446924253118,8.25516045017648,8.404664023057341,8.160522905764639,7.625087611973978,7.499027948141119,7.174285704882494,7.33384105926661,7.687486658501507,7.466746098347675,7.33358007428177,6.981057337733976,6.621818970533231,7.1025043071232306,7.068808278714071,6.574114708076015,6.194057164059652,5.508195603096625,5.194639317581732,5.138537695165266,5.105913593605096,4.800382573762494,4.464633486722658,3.9369402680426213,3.8427136822537977,3.2416863914473177,3.4401546551120314,3.757248552678749,3.9476954164296405,3.6847822669411783,3.155051167655298,2.9098535530853877,2.9624977484061583,2.9443674164644196,3.1893988062599132,2.857304353878469,2.3631443959017586,2.3887691277115866,2.4423095259203933,2.4108994295910557,2.355604300597738,2.8816141156414927,3.5574709554488626,2.854488243926139,2.9258923455448196,2.902739307347106,2.4917549514575104,2.390375839858538,2.678397250022567,2.2413122769940843,1.746817412918913,1.5879996310102382,1.6085999164798879,1.4647037477842733,1.6544836660111424,1.6085036188623822,1.4291740655052876,1.1068286881438567,0.8213669596066643,1.0203855018110408,0.9158614373423876,0.8594084847162192,0.7097190747679922,0.7806026403492726,0.804222357699007,0.8381480657416316,0.8999864000540359,0.8740773078699506,0.7122738258331268,0.6666525635613971,0.7245689088257407,0.7213988813496774,0.6497764915191307,0.5111960538077694,0.6659094701036129,0.9401060923398037,0.7339224337831851,0.49606272004557983,0.5495891273356259,0.5737709713726304,0.5231190904911763,0.5286009976072802,0.2557946995511085,0.28928798082513923,0.3236468931689616
3.448812483091996,3.434916963568087,3.523058136544923,3.8136586099627925,4.184929249373077,5.574116147548485,7.856417704697647,11.146261544712251,14.934331913191068,18.185283159758583,19.756918986929893,20.118096383693718,19.977404547078695,19.39515517784273,19.69680880568216,19.919330581798896,20.057679963376497,19.985472105559374,19.74098755461015,19.62054788772848,19.659841554371603,19.102995340740502,19.437493866909865,19.889668797732014,20.236509139933826,19.912536163144072,18.234704515170087,16.585839076800266,14.963551412472354,13.721363646037448,12.575776300076997,12.313545296369615,12.651236035986555,13.442386317126642,14.136295263647964,15.563859964021376,16.97761341926269,17.509325264403092,17.550174794222137,18.032198232300495,16.99664242412753,15.049497920863423,13.227100849269132,11.75921830111231,11.240455929563026,10.8558583991673,10.934473455245456,10.540845869504487,9.553381467310999,9.194523427529754,9.982979548142835,9.896130220825501,9.608881540960764,9.555452994614555,9.686976558798806,9.54113452172983,9.665501324504037,10.01424355326705,9.650967882966222,9.18261352580806,9.003916364583617,9.15827978265394,9.00801368966482,8.742306881673265,8.463740403302772,8.557073255987635,8.115995841880732,8.454304547997928,8.806170660056342,8.343494006174106,7.729882169777873,7.917746035928331,7.981146004110443,7.742041403633031,7.619130841901283,7.629613389479592,7.46382104626288,6.970340527321475,6.6019575957407755,6.818660264010017,6.596370641486851,6.456428292417061,5.999983295577969,5.215937309100535,5.09545782552491,4.627494053309882,4.210799699943517,4.456354273334622,4.250856650336421,4.2570409760635455,3.718975113296304,3.6758749671004827,3.968032467643169,3.6897438088477967,3.4235317537006527,3.7124785227648425,3.4886865918094947,3.3968637685660323,3.2327095593859956,3.368227742368477,3.500577864714976,2.951524366072899,2.482556822605211,2.145351100263256,1.9561245567873238,2.3310001933509854,2.5029309092922554,2.134824711973106,2.005746183395976,1.838516221870107,2.053569825562468,2.0810629007923422,1.8770027330935788,1.6974203199457163,1.8770904443269762,2.136520177445655,2.0020786813099725,1.820095975231585,1.530282313259101,1.2318409155294028,1.5546377875422146,1.5106691830081473,1.611606165234353,1.5124347604270254,1.512929305599362,1.163342650788407,0.9423097450233108,0.8897588623424625,0.8260625418042271,1.04689194895935,0.9539518070526541,0.9223150787523859,0.9664242286918602,0.9610505148791554,1.117750927093277,1.0439633896830496,1.0544570663105537,1.0285028834200256,0.8868534161427183,1.0591676739643914,0.9470764914739609,0.7742732586035996,0.6143536297717188,0.5194899922154286,0.598095657498702,0.6624081952199586,0.8897924255317484,0.8006296941022563,0.6706457483191663,0.7028148249149252
3.982111749162588,3.8571052943077904,3.93758045516313,3.87004218462086,4.167594962639975,4.996254646703744,6.474089028890654,8.427157493578207,10.882662592412041,14.112055875020474,16.808187079174292,18.992653299831215,19.996944887481263,20.624099967270332,20.165643636582917,19.795831113303088,19.68767370296835,19.63820468657617,20.136400030564083,19.512891384175468,18.317608073234553,17.130523165469874,15.95860041033566,15.504719710294266,16.539345309276097,17.29753579384581,16.653335401548333,15.920482958607261,15.118234618362765,13.78780341334304,13.183096790562283,13.498858831472502,13.95691892618198,14.92071917267153,15.38942503590882,15.840953038736743,16.396686296791167,16.42984849647267,15.942184488976762,16.098731704890348,16.094593573549872,15.267628964252316,14.063724978665626,12.429845310815354,11.655234246535485,11.770061670830032,11.626659729394632,11.59131737590768,10.558573203877067,10.20864752925625,10.601310042113793,10.494148140081755,10.493817506849583,10.615673170853476,10.457706061720726,10.426257491241175,10.283526022802489,10.329561945724313,9.747538660452552,9.536084256589971,9.157194491209555,8.92228534956565,8.522545933363771,8.396601503361612,8.537227237339275,8.123290010254138,8.09063800071385,7.606400655173991,7.655296535973532,7.67865789802081,7.562233760320594,7.411890218824335,7.204650978977749,7.068170907137772,7.001404399231396,7.251995487949791,6.89659715731885,6.928550339944172,6.4040631671031445,5.924253240972348,5.7881179249632595,5.788786102866671,5.284996979168673,5.179869322532273,4.697961850108675,4.207671440434114,3.7609804030002083,3.860779208164547,4.19756667442058,4.128704910688098,4.149189103552858,3.609849600157883,3.4743807597784695,3.4785184947298973,3.508951192332028,3.5721437778987504,3.6673208894049045,3.331902357862511,3.326234094025541,3.1397129900789666,3.236193613854237,3.1627941631155587,2.520114817828444,2.1667456107106284,2.2926927792942235,2.3872171164760916,2.248398706359981,1.8625164642428291,1.8084158622918867,1.51958196096142,1.791959364514909,2.04731002846279,1.9106466813697318,1.6154576962445646,1.7615047787636287,2.0515245299920823,2.265783485872485,2.521921078330269,2.5826799170439942,2.2866642402702024,1.7088264313878037,1.2764654152845276,1.2891458921177663,1.2354211305703025,1.1178585367349825,1.1789938705065544,1.181189584459175,0.8507383284572128,0.8503489134836874,0.919823259838063,0.7389454466807784,0.6595725525353984,0.6132419974819651,0.563107369136375,0.5676370308165981,0.642949672620437,0.8051207483814609,0.8645166418569908,0.6825320138486267,0.6632779186903331,0.62966366396844,0.6826932241758421,0.5497191068799429,0.5847804416623139,0.5955915688285632,0.34300575670149375,0.4179655273066721,0.40982452961274757,0.21199905038716305,0.3964478525631173
4.322558998922323,4.356781642526957,4.234617515266084,4.364397288831588,4.513313993220107,5.05491122584655,6.127473053936537,7.982153293656271,9.55230198961298,10.900524519411142,12.947141384801794,14.435805175903571,15.779938747149126,17.27867344106819,17.838985271308484,17.849479466320755,17.670067169770135,18.594855629960865,19.644083214662693,19.083151790152325,17.246506286935208,15.47684312387997,14.226378748061634,13.606075177012865,14.17070756988053,14.937121580707174,14.470351788040238,14.044526478116042,13.859676127473678,12.986112745040693,13.245371953169444,13.997673326733256,14.493990938711558,15.5614606903485,16.37403907666338,16.122378697596076,15.703931585506284,15.76518596596512,15.446098688783255,14.95777755286446,15.176232950222365,15.45670136109296,14.844487470842806,13.523343253327985,12.367691710441417,11.499570893455937,11.07540691001275,11.085379051919848,11.477340970553824,11.937774833995082,11.424265582797783,10.779232829313308,10.527668609273874,10.240987683484173,10.044191442827634,10.136109611296696,9.663433662075617,9.741802787519864,9.735497924892476,9.815561511508815,9.09671448489721,8.736357122704451,8.361930405122452,8.066173649551324,8.32503633114733,8.097279902730781,7.8796342473206655,7.524043151579438,7.451414427203988,7.57573687864445,7.392407949772264,6.976154844222702,6.917608769726838,7.657312872589129,7.567890345617756,7.336611843420556,7.155970604459934,6.861106083446804,6.510943968924183,5.950823038143174,5.6599386895915575,5.364049049683412,5.530310448334267,5.8337135774484565,5.200476797374912,4.369811069421222,3.642234095335834,3.6647865355059586,4.358599789231664,4.317678298083971,4.481031738231869,4.445566820088526,3.6889970900284754,2.9974857361475946,2.663279865581147,2.971991284377152,3.479117453257377,3.4170162135875164,3.3169831888183205,3.3836482814887607,3.435228323038445,3.448196158548987,3.0686682946330883,2.5285288426534667,2.570426469768621,2.707794030649052,2.7095231024630975,2.3936852117802982,2.2330726980408926,1.907464200202229,2.233861874359191,2.0859122854020637,1.5532542964233746,1.3065484592060412,1.4356031249126033,1.795687991353157,2.297222406560366,2.465221903838995,2.5409826254711394,2.4977464047909046,1.873125950139554,1.4925177956579272,1.0101314487723743,1.0942534987137726,0.8739917416853005,0.9237005498111808,0.8687367688230059,0.7365886444611627,0.6821049113362808,0.6604252214413028,0.7488392141555319,0.6981583100969939,0.5505933505321263,0.5186574430298171,0.5119219076571729,0.5154031092034547,0.5213538390285037,0.4614321951876519,0.5110888960601573,0.4172250987816132,0.38826807303556987,0.6590838472231164,0.6507733793551478,0.7946748513160135,0.4980235477977807,0.5510730531619084,0.5460682694352254,0.5538515007157452,0.6378970378313906,0.7463218136637954
3.286809190475631,3.3857448121559073,3.4387174099975644,3.34259105812612,3.3276869245104432,3.8912943576709424,5.486076062670838,7.160041776728,9.162167141800893,10.777669523827853,11.229047182892447,12.687207650626995,14.856497508348053,15.870475672684773,16.036223994416904,15.498270882762204,15.456201575163023,16.770103951889475,16.96352231791702,17.069900346031876,16.778251166849685,15.716158948349397,15.541053709384292,15.505913410979321,14.77018711195332,14.145577969844439,13.717216923489914,13.386982705203119,13.97527438254039,13.506645152803125,14.566691401006427,15.920886625344583,16.591713765775356,16.81923710705523,17.328859538681368,16.741672908404038,16.20676174625357,16.12639381013057,15.980565584657068,14.932942840124404,13.916917933902376,14.0651157202071,14.249609912190875,13.549388649538615,12.6123881301766,12.099510517601477,11.411192126399095,10.952166782828572,11.872835941793829,12.36755637127077,11.782026202933109,10.853566147726124,10.731678774400974,10.539662476138014,10.20651251259624,10.258003173304955,9.402159165771582,9.30749995664345,9.402415216269516,9.245167228822934,8.571560350293037,8.626095793904957,8.627806412207566,8.02357299171179,8.123632541409279,8.179533646166806,8.022376363354125,7.5766498496855625,7.508192266936357,7.4756339265890075,7.254295251198351,6.55474344404352,5.991011958883371,6.541501087255828,6.943047835538657,6.657827773156711,6.220757519465588,6.29765487591722,6.301507179818874,5.866446965806028,5.691755190309171,5.706807411058803,5.8395502307782134,5.543953245760814,4.52104344103075,3.833569942195846,3.7985072760413856,3.800612958109898,3.9377814618210385,3.8379921383807227,4.161447849429857,4.490233773011892,4.211404467961484,3.4702329968412613,3.41188220645256,3.806314305049431,3.496920898638001,2.9123360407230328,2.3672069529045374,2.5264610220185992,2.6404429357640713,3.1680519509823957,3.5315505082418923,3.2920909086635612,3.312082998557886,3.353617913391395,3.130040450160955,3.119943068907379,2.313174945664843,1.6454122636102693,1.5615216447717064,1.5351231914420147,1.4861752928787257,1.4900960892715218,1.5127768843139109,1.5150656133934792,1.4578693549150756,1.8132934521580395,2.1790545398861685,2.570026210607181,2.6208761632283064,2.226847871858627,1.6002155534912965,1.3015863419537488,1.2393967093227238,1.1271896140439168,0.6729316024170676,0.49724106013732544,0.7954903824774893,0.5613848461437573,0.6694014372464877,0.8700403022926684,0.7278042884685153,0.6625172704217859,0.601653206463565,0.6079227330001056,0.6711304809695521,0.6875692151299274,0.6424175902068819,0.5712339549871981,0.6358954097804492,0.4949463370510619,0.5262626576282672,0.3866081335557915,0.4286423961978138,0.8169698044618909,0.6909719078415979,0.3577561250777086,0.2179471413922448,0.2718247538589391
3.5142380639441595,3.749606598617679,4.0196727280571665,4.137278480213415,4.168807554009903,4.607983812805548,5.972778219913718,8.241183648010075,10.228595810457165,11.725566353661321,12.564389978610293,13.726724022384241,15.478850263688571,16.783634592852792,16.723598070298348,15.892269913871266,15.431607738443523,15.229511982419424,15.20439852660452,14.999864126212746,15.179448668556592,14.717522519476354,14.734477199414703,14.924597510305022,15.408479657847916,15.703464950447504,15.704932094567631,14.576447998245856,14.578803363942034,15.195406532960543,15.814745918898245,16.255954795875176,16.785556463013062,17.034303545977995,17.880928860811373,18.4172515116645,18.19402346813649,17.65061690314853,17.035543146590825,15.968751025632752,15.156245013515141,13.998773800197174,13.482483629030597,13.63508594756491,13.121306417787,12.693236111713254,12.347719062329551,11.990936613320661,11.484829708840577,11.637003001389683,12.098883895283915,12.596107047728234,12.561549601958111,12.071590481084359,11.397432155742871,10.717117496838014,9.951431228755867,9.524793253490556,8.930730446090035,8.491649057299194,8.523469695418177,8.566444062687935,9.023866174865153,8.768610714431446,8.381729335424971,8.134627827687192,7.840118635308312,7.491484838671429,7.664378413451634,7.769877167838472,6.992528631798754,6.5868440135234945,6.327183048329311,6.340005279927078,6.64994540133712,6.9247216132588605,6.753312134746801,6.64327515150095,6.634198549410252,7.038035892180336,6.637888272350408,6.259468350329877,6.1819811749329086,6.155554247567261,5.376934741974526,4.681829195638318,4.1480441695380526,4.005513303032398,4.462284394320017,4.772105012262944,4.253718047107276,4.19181414696193,4.398995626824176,3.7607403216249486,3.6912806248068835,4.135957003521208,3.5916305825441617,3.1657099758492175,2.5713981853501786,2.364846762170924,2.5705092796050644,2.793563968819283,3.043563217440651,2.884536392620804,2.918012358605768,3.053610396993812,2.9670756000334606,2.7701891470573363,2.429045399762387,1.9923812075177951,1.6584709155892665,1.6454652444066407,1.649188737097217,1.4359796030992893,1.5003846595899037,1.5139184665034495,1.3297088262315457,1.4761522364331627,1.2074303719888355,1.225404648626826,2.2041651528302673,2.5524722060500142,2.254971907438714,1.2998867035238435,1.0267038321187012,1.0806814285972264,0.86536040578398,0.9653237455071998,0.997904699706805,0.7596164571621431,0.8507352027688202,0.8542174595100082,0.7543463498295729,0.9067258260964387,0.8928444182549516,0.8719664099424357,0.7447460835484631,0.655768150794315,0.6851931560688658,0.4607022310235341,0.5822381711345257,0.6759647811250824,0.7768596717827636,0.6698164022299945,0.4670557833625253,0.5487843112334845,0.5766867434019891,0.4264744834869467,0.34533600292804145,0.1935871888424535
3.1487158998315166,3.0955193684158044,3.2460760922850995,3.2562651977208454,3.2873173913682208,3.8171330102230816,5.290365094547329,7.128216106014333,8.749870166915455,10.076131742857186,11.57356268814557,12.280524415642141,12.910269726138592,14.429892019765822,15.107542731874924,15.365439785650544,15.597625006439465,15.601812645880768,15.391203196637978,15.054405066002252,14.339211643772588,14.447933562037003,14.939293466868993,15.093488083117753,15.274455012457949,16.15011849150807,16.757738815990727,16.423253020915123,16.43104398462022,17.065092110174753,17.42218264451512,18.50301237868462,19.100094711765237,19.138979106833933,18.99705075518311,19.241219908319433,18.87659641799701,18.257069969183675,17.914548269841287,16.85735883181575,15.695342150158195,14.687137910676876,13.965004661672092,13.669105540365724,12.751843208861798,12.215135692338773,12.488556296243214,12.944332871707664,12.325833929648375,11.879731207562077,12.143214333272278,12.485682407460212,12.272234779400113,12.119060463848225,11.634102110732373,10.932185226172763,10.664724639087924,9.930735311028252,9.356847678746254,9.364850448779912,9.183240175600607,8.598461547001337,8.695886081560399,9.167811621343532,9.125270546059983,8.620949155727214,7.680252104306807,6.9435567505279865,6.816460192645432,6.607776446452279,5.780643155141845,5.580894979233606,5.632727089792279,5.863343286796967,5.8330887483769125,6.24063973468761,6.264562398442141,6.30868407208936,6.03981623810012,5.912638240269579,5.558012066840216,5.396933387881167,5.133105261723993,4.660313042401492,5.070307716805129,4.838729416395837,4.278540690124451,4.099723710767802,4.0848561909167005,4.2725131663457,3.8930855911792817,3.2349124540964205,3.2266313227269237,3.3331431386629715,3.1322230160415945,3.085295277405096,3.0973668868760704,3.3650333056456856,3.3384598852645344,2.7161630763888214,2.3257965784399786,2.0666054811638297,2.4628734713541247,2.448768161172175,2.1061097378968148,2.0786601745989413,1.9290997546803927,1.8767641379583986,1.867041439177779,1.4931358177196756,1.513773897628395,1.3867927588723468,1.332547285404077,1.3481626814670875,2.0215770828592645,2.3878573444533826,2.410434832458267,2.0771306439628687,1.6862937790280998,1.600393757730472,1.1128510114047772,1.4116309551429618,1.4503816218339265,1.1993773058372255,1.1668152455523098,1.185201203476099,0.8992018190453268,0.8454527151591105,0.8173760326238844,0.7219474611948089,0.6929860789773772,0.6956623629067838,0.8341744526388161,0.8498472007376326,0.6575223863394837,0.6507671738897126,0.776957787169937,0.914391863165826,0.8199849954851761,0.6060948422822909,0.566149724971761,0.4512597057569091,0.4683557650056653,0.511873271483588,0.5374937838895066,0.48871374055630773,0.5673550405291028,0.4449829482377411,0.4223409552117014,0.5111814735690428
3.593487607957029,3.928910095547331,4.021398999014228,3.9892307546670835,3.80681862273304,4.269976856908465,5.837258411472992,7.903623870446108,9.808225053384783,10.621706065145366,11.412225423622182,11.390351888671669,11.410077485024186,12.106497813898187,13.27431177316842,14.401413509914168,15.07357123681951,15.037063227404317,14.776512841593116,14.143113750134896,13.161501008105308,13.296785399170084,13.88727346240059,14.286509371250418,14.62132015378818,15.378425021359337,15.918026856714754,17.074559150648668,17.55284746393419,17.82366974800691,18.18772638677471,18.340463801485072,18.918463314427832,19.671128953808882,19.457978065490465,18.760875507100526,17.735441397212536,17.119229622136114,16.754914067420657,15.828819959595842,14.464716146587238,13.613297895959333,13.276072212641097,13.063556078020465,12.293176654075394,11.81784614720714,12.080231397039404,12.647022928385088,12.802878651207369,12.751383994655225,12.339490756816943,12.06144358789292,12.36310105117652,12.842973888240603,13.207410543446764,12.766575907318883,11.821845360240884,11.155696299176764,10.14738605977803,9.849915763029642,9.063270699805933,8.527147932313023,8.270007205288401,8.543008955756765,8.97288805754574,8.850686462880097,8.563123859897452,8.358496402784072,7.468434749213389,6.977756669069936,6.197576752620561,5.689255470163092,6.155064798448154,6.559088637854579,6.112485515760242,5.735665809793827,5.3296053419513685,4.818511602216219,4.768614393831118,5.0679907072051815,4.825735451312952,5.016754816195108,4.825228892610756,4.515492661538039,4.800780603951478,4.9155859980695125,4.5249374546159356,3.7839496951630616,3.7207913817208547,3.891958628176446,3.694972922796574,3.7621634703211275,3.1314895625494565,3.416330742385678,3.2065855019298075,2.661462497499184,2.740758001119943,2.5661264118850973,2.856432413331833,2.7718135615982735,2.3390510847748196,2.0612667455118627,2.1626874330737813,2.514725958322344,2.2195214482193935,2.190734477580401,1.9355608403962623,1.7502644822298339,1.7268838647278326,1.5324578905689281,1.605737323617012,1.6151473534762208,1.5778279789114613,1.3683999570270144,1.448589744629709,1.330001847954274,1.4601872310197903,1.3806420440536966,1.2872735611152235,1.4911761779639199,1.1706958929854896,1.3033074127994488,1.9478456163455171,1.7054784021020255,1.2350077203345842,0.9992959406593309,0.9551215440496453,1.1177607385275095,1.142299804865669,1.090396751826372,1.0069675075637579,0.7540907758451856,0.8166462349464209,0.8374165912656363,0.8756237684872951,0.7278540737077325,0.499187751123093,0.4259973095796161,0.5848566760102402,0.6382309754110903,0.5752898946052178,0.5677781735128362,0.6595084708355723,0.5748881908076786,0.46650155905562984,0.5721590023067555,0.6035283012101634,0.5969763194044245,0.6117498858422735,0.47609237046994207
